

34;0;2017/02/12 00:50:50;HALO!
34;0;2017/02/12 00:54:34;EJ TY
34;0;2017/02/12 00:54:58;KOZACKIE
34;1;2017/02/12 00:55:33;CZEGO?
34;0;2017/02/12 00:58:06;KOZACKIE!
34;0;2017/02/12 00:58:06;KOZACKIE!
34;0;2017/02/12 00:58:06;KOZACKIE!
34;0;2017/02/12 00:58:07;KOZACKIE!
34;0;2017/02/12 00:58:07;KOZACKIE!
34;0;2017/02/12 00:58:07;KOZACKIE!
34;0;2017/02/12 00:58:07;KOZACKIE!
34;0;2017/02/12 00:58:07;KOZACKIE!
34;0;2017/02/12 00:58:08;KOZACKIE!
